customer_id,application_date,age,gender,marital_status,dependents,monthly_income,employment_type,employment_months,requested_amount,loan_term_months,interest_rate,installment,debt_to_income,num_open_loans,num_credit_cards,has_mortgage,channel,region,default_90d
C007650,2024-03-02,26,M,married,2,1107.87,permanent,232,32423.37,48,29.7,1477.84,1.5,10,1,0,branch,capital,0
C002630,2022-02-12,73,M,married,5,6668.82,self_employed,324,33814.89,48,25.69,1428.44,0.605,1,4,0,web,north,1
C011353,2023-09-28,21,M,single,2,1565.02,permanent,311,29327.12,12,11.12,2715.61,1.5,1,0,0,partner,north,1
C000526,2022-12-06,32,M,single,0,1294.25,unemployed,1,21059.51,60,20.27,706.67,1.156,4,8,0,partner,capital,1
C012989,2022-12-22,75,M,single,2,2892.11,contract,54,15327.3,48,12.97,485.01,0.749,4,0,0,partner,west,1
C009886,2023-10-14,43,M,single,4,3742.91,permanent,186,28332.26,36,23.61,1344.48,0.923,0,0,0,web,north,0
C013307,2023-07-04,71,F,single,4,4751.94,unemployed,1,35992.85,60,16.97,1108.75,0.713,6,8,1,branch,south,1
C010280,2024-07-11,46,M,divorced,5,1748.58,permanent,12,12248.03,24,14.4,657.32,0.74,5,2,1,branch,north,0
C002701,2024-08-22,33,M,single,2,4573.41,contract,22,17559.69,12,17.65,1721.64,1.342,9,0,0,branch,capital,1
C008337,2023-03-13,36,M,married,5,1947.37,permanent,42,32079.7,60,8.88,772.0,1.212,5,3,1,branch,north,0
C003519,2024-01-13,53,F,married,4,4118.93,permanent,204,20770.0,12,12.52,1947.52,1.387,5,3,1,call_center,east,0
C008024,2022-07-08,75,F,widowed,3,2999.19,permanent,272,44040.96,36,18.59,1905.75,1.5,6,8,0,web,north,1
C002153,2024-07-26,57,M,single,4,3338.06,permanent,196,34963.49,24,15.74,1915.44,1.5,9,3,1,web,west,1
C003817,2023-05-10,40,F,married,2,3652.02,permanent,92,28575.36,48,17.44,1010.71,0.842,1,4,0,partner,capital,0
C001598,2024-03-05,18,M,single,4,3524.94,self_employed,237,38406.21,36,17.79,1636.34,1.271,9,2,0,web,capital,0
C000554,2022-12-15,29,M,divorced,1,3801.27,unemployed,0,30943.4,24,10.44,1558.63,1.022,7,0,0,partner,capital,0
C010232,2024-10-11,64,M,married,5,4045.53,permanent,249,61573.0,48,9.28,1758.97,1.46,5,3,1,web,capital,1
C011152,2022-05-21,68,M,widowed,5,4312.33,self_employed,173,27517.38,36,16.76,1148.81,0.701,8,1,0,web,north,1
C009921,2022-09-02,23,F,single,1,5675.84,self_employed,291,27401.96,24,20.68,1614.04,0.761,0,2,1,call_center,north,1
C006098,2024-10-02,50,F,single,4,3906.13,permanent,111,23149.43,24,11.44,1185.19,0.775,4,4,0,branch,south,0
C004238,2022-04-29,52,F,married,0,3404.71,permanent,264,34082.37,24,8.0,1647.31,1.5,9,1,0,partner,south,0
C003668,2022-07-18,53,F,married,5,4116.48,self_employed,153,26579.31,60,14.11,755.58,0.584,4,1,1,branch,north,0
C012024,2024-02-10,39,F,divorced,0,3348.54,permanent,98,37808.1,12,25.52,3954.79,1.5,5,7,0,branch,capital,1
C011656,2022-09-29,32,F,married,4,9605.33,self_employed,345,29809.09,24,21.57,1777.96,0.56,3,6,1,partner,capital,0
C002781,2022-12-07,35,F,married,5,4215.59,permanent,177,36671.16,36,15.68,1497.7,1.014,9,4,0,call_center,west,1
C014485,2023-05-22,67,F,single,3,6077.74,contract,28,31508.97,36,16.44,1306.97,0.563,2,0,0,branch,west,0
C011439,2024-12-03,53,M,married,2,1476.05,unemployed,2,22441.28,36,19.58,989.5,1.5,2,7,0,web,capital,1
C012074,2024-09-26,61,F,single,5,4932.2,self_employed,114,36853.38,36,20.61,1656.73,0.934,0,2,0,branch,capital,1
C001880,2022-04-20,27,M,single,1,1830.88,permanent,51,35344.23,24,19.15,2036.76,1.5,6,0,0,branch,capital,1
C011688,2023-09-14,21,F,single,2,1631.4,permanent,214,28109.54,12,19.55,2800.38,1.5,10,2,0,branch,capital,1
C010998,2022-01-26,66,M,married,4,4418.08,unemployed,4,44399.93,36,13.04,1715.73,1.171,8,8,0,partner,south,1
C001132,2024-01-04,27,F,married,5,1300.75,contract,44,13176.48,24,13.04,692.2,1.5,8,7,0,web,east,1
C004848,2022-04-17,20,M,married,3,1706.43,permanent,201,39757.25,48,11.17,1198.47,1.5,5,4,1,partner,capital,1
C004384,2023-09-10,28,F,married,1,4861.19,contract,21,34612.84,24,14.72,1866.73,1.114,6,2,0,partner,capital,0
C003073,2022-09-21,50,F,single,1,4131.97,self_employed,6,22185.25,48,19.17,816.59,0.749,10,8,1,partner,capital,0
C000218,2022-04-16,36,M,married,1,3307.38,permanent,306,31163.22,60,25.37,1178.13,0.935,8,6,0,partner,south,1
C004171,2023-02-13,37,F,married,2,1387.69,contract,4,16742.38,24,8.9,821.81,1.261,6,5,1,partner,south,1
C013549,2022-02-28,29,M,single,3,2047.12,self_employed,191,56213.82,36,19.26,2463.85,1.5,10,2,1,web,north,1
C012239,2023-05-24,74,F,married,4,3428.67,permanent,128,39128.24,60,11.98,1042.66,0.65,8,6,0,partner,capital,1
C002937,2024-04-20,59,F,single,3,7660.16,permanent,97,23638.37,60,10.22,595.34,0.264,10,0,0,partner,north,0
C009000,2024-04-23,53,F,married,1,1916.85,permanent,333,20357.62,24,21.17,1207.3,1.5,4,8,0,web,south,0
C011137,2024-03-17,26,F,single,0,8743.64,contract,13,17025.84,36,18.45,734.77,0.11,10,7,0,branch,north,0
C004452,2022-10-05,64,M,single,2,2505.01,permanent,165,16667.7,24,19.88,970.6,1.37,6,4,0,call_center,capital,0
C012861,2024-10-11,52,M,married,5,6803.78,permanent,117,10304.49,36,16.06,424.18,0.183,8,1,1,web,east,0
C002319,2024-07-20,66,F,single,0,1956.55,permanent,335,24898.53,24,18.73,1426.05,1.5,8,1,0,web,east,0
C012265,2022-12-07,34,F,single,5,4737.47,permanent,347,22223.24,12,16.39,2155.54,1.235,5,2,0,partner,west,1
C014764,2023-02-19,62,M,single,4,4480.43,contract,58,40697.28,48,16.55,1409.2,0.762,9,8,1,partner,capital,0
C010590,2024-04-14,29,M,married,2,3023.18,permanent,252,27681.15,48,13.26,882.66,0.571,0,1,0,web,capital,0
C008477,2023-05-21,69,F,single,5,5693.04,self_employed,343,27415.55,36,13.79,1076.53,0.482,1,1,0,partner,east,0
C013547,2024-09-25,24,F,married,2,7468.7,contract,13,41449.61,24,23.59,2541.91,0.916,7,7,0,web,south,1
C004075,2022-12-22,35,M,single,1,2893.02,permanent,320,26329.23,36,12.36,1002.48,1.053,2,1,0,branch,capital,0
C003867,2023-07-26,55,M,married,1,1232.95,self_employed,185,29111.52,12,16.43,2824.5,1.5,8,5,1,branch,south,1
C011207,2023-05-10,18,F,single,0,5636.33,self_employed,308,15873.17,48,17.68,564.51,0.456,0,1,0,call_center,north,0
C000860,2024-05-27,58,F,single,5,1559.91,contract,30,23195.84,36,24.16,1111.26,1.5,2,8,0,web,capital,1
C004797,2023-07-06,42,F,married,5,3424.52,permanent,92,20341.34,36,22.4,944.69,0.602,3,0,0,branch,capital,0
C000133,2022-04-10,72,F,single,4,4264.17,permanent,19,34156.54,36,30.5,1816.86,1.29,9,1,1,call_center,east,1
C002843,2024-04-16,56,F,single,4,7939.93,contract,40,35347.24,36,13.48,1378.8,0.606,8,7,0,web,capital,1
C012855,2022-09-11,49,M,married,2,1343.04,permanent,310,30852.19,12,18.69,3051.51,1.5,6,2,0,branch,capital,1
C009502,2022-08-04,22,M,married,1,2531.59,permanent,58,34307.17,24,12.17,1777.27,1.5,0,4,1,branch,capital,1
C011910,2023-04-17,29,M,single,0,7414.52,permanent,294,5285.89,60,16.57,161.09,0.077,0,5,0,partner,north,1
C012103,2022-06-14,36,F,single,2,1082.2,permanent,315,52566.75,24,21.29,3123.06,1.5,7,3,0,partner,south,1
C000585,2023-03-19,67,F,single,2,3067.7,permanent,38,29661.19,36,14.76,1188.78,0.938,10,7,0,web,capital,0
C005615,2023-09-18,42,F,single,2,1449.38,permanent,187,42094.41,12,9.11,3827.45,1.5,6,8,0,partner,south,1
C003181,2022-09-02,71,F,single,3,1961.64,self_employed,299,22275.35,48,12.38,693.86,1.218,10,1,0,branch,capital,1
C003400,2024-03-01,46,F,married,2,2417.2,permanent,0,31776.6,60,24.54,1179.46,1.074,1,3,0,web,east,1
C008735,2024-05-04,61,M,married,5,5464.21,permanent,318,29661.01,48,17.1,1040.67,0.524,10,6,1,branch,west,0
C011475,2024-11-20,39,F,divorced,3,3240.32,self_employed,345,44295.4,48,22.96,1770.25,1.5,8,2,1,web,north,1
C011994,2023-09-28,33,F,single,3,4654.05,permanent,136,24178.48,36,20.64,1087.56,0.643,4,3,0,branch,south,0
C002275,2022-07-14,61,F,married,0,3395.79,permanent,289,35233.81,36,13.82,1384.49,1.24,7,0,0,branch,east,0
C004614,2023-07-26,58,M,married,2,4001.95,permanent,263,25993.22,60,25.5,985.54,0.721,7,7,0,partner,capital,1
C012430,2022-09-29,55,F,married,2,2452.41,permanent,21,22017.87,48,15.36,740.57,0.68,5,3,1,partner,north,1
C013342,2023-02-07,66,M,married,4,5013.51,contract,59,27982.14,36,18.7,1213.31,0.698,3,1,1,branch,capital,1
C001450,2022-04-23,33,F,married,2,5009.53,permanent,232,25694.63,48,14.82,852.58,0.393,5,4,0,web,south,0
C014060,2024-09-12,26,F,divorced,3,1962.62,permanent,14,8755.79,24,8.0,423.2,0.622,6,6,0,branch,west,1
C010233,2022-07-17,24,M,married,0,2658.03,contract,57,45123.2,36,11.87,1699.79,1.5,10,0,0,partner,south,1
C000876,2023-07-07,31,F,married,0,7445.58,permanent,131,38245.66,48,15.47,1289.77,0.512,9,5,0,branch,south,1
C009158,2023-06-20,25,M,married,1,4620.91,permanent,232,33188.98,48,20.37,1254.95,0.783,8,3,0,web,capital,1
C011687,2023-12-06,66,M,single,0,2846.61,contract,9,10381.24,24,8.0,501.76,0.627,3,7,1,partner,north,1
C007514,2022-10-14,31,M,single,3,1671.73,permanent,190,24838.73,48,17.12,871.86,1.375,9,2,0,call_center,north,1
C003754,2022-10-22,75,F,married,0,6990.99,permanent,19,33154.16,36,19.2,1451.33,0.557,2,3,1,branch,east,0
C010871,2022-10-19,23,M,married,3,6262.68,permanent,285,39289.98,24,10.81,1991.07,0.893,1,4,0,web,capital,0
C007003,2024-11-28,51,M,married,0,2614.21,self_employed,31,17132.04,24,11.97,884.76,1.04,8,7,1,web,east,1
C014007,2022-07-27,70,M,single,1,1551.02,self_employed,49,20488.91,36,17.67,870.81,1.5,1,1,0,partner,capital,0
C013579,2022-09-22,29,M,single,0,1189.27,permanent,338,14855.41,24,23.71,912.47,1.5,8,4,0,branch,south,1
C001544,2023-09-16,27,M,single,4,2335.07,permanent,129,26815.96,36,19.12,1172.25,1.5,2,8,0,branch,east,1
C008699,2023-05-01,39,F,single,3,2926.46,permanent,12,44243.62,24,22.76,2682.5,1.5,10,8,1,branch,east,1
C008173,2022-11-22,53,M,married,4,2016.41,contract,32,22956.12,24,8.0,1109.55,1.477,5,4,0,web,north,1
C000786,2023-10-07,23,F,single,0,2119.31,self_employed,90,14385.1,24,18.24,818.05,1.111,3,7,0,branch,capital,1
C014768,2022-03-10,24,F,single,3,3261.05,contract,20,33623.42,36,24.59,1623.1,1.448,0,8,1,branch,north,1
C001793,2023-01-12,56,M,single,0,5331.89,permanent,346,32096.2,36,10.59,1174.94,0.704,8,4,0,partner,west,1
C003558,2023-01-14,36,F,single,0,8433.39,contract,38,22326.7,24,18.73,1278.77,0.489,2,7,0,branch,capital,0
C007797,2024-08-12,43,F,married,1,2117.62,permanent,319,20751.5,36,17.99,887.53,1.265,8,4,0,branch,capital,1
C005723,2024-01-20,48,F,married,1,2524.92,permanent,190,47978.27,36,13.23,1861.81,1.5,2,5,1,partner,north,1
C002801,2024-05-18,22,F,married,2,2762.54,contract,8,19189.24,36,19.5,844.79,1.164,3,3,0,branch,capital,1
C004105,2022-03-27,27,F,single,4,1378.02,contract,58,41305.8,12,17.85,4056.56,1.5,10,1,0,web,west,1
C008249,2023-04-08,19,F,widowed,0,1944.15,contract,48,17324.15,36,14.73,693.95,0.699,4,7,0,branch,capital,1
C003261,2023-04-22,20,F,married,5,2758.11,contract,56,17606.84,60,18.16,559.93,0.656,7,1,0,call_center,capital,1
C002104,2022-05-22,55,M,married,2,4383.5,self_employed,84,33154.49,24,15.19,1801.09,1.19,4,5,0,branch,capital,0
C001814,2023-06-27,28,F,married,1,2033.35,permanent,236,20055.95,36,19.64,885.44,1.5,6,1,0,partner,south,0
C010482,2022-06-01,69,F,single,2,4469.13,contract,39,24506.49,36,14.55,977.89,0.95,3,1,1,branch,east,1
C010705,2023-08-04,75,M,single,5,2760.95,permanent,260,20353.01,36,17.88,868.65,0.96,3,4,0,branch,north,0
C014088,2022-09-12,69,M,single,0,2600.53,contract,36,29314.02,36,12.99,1131.66,1.015,10,6,0,call_center,north,1
C000518,2022-03-14,38,M,married,1,4565.44,permanent,9,41702.75,36,11.48,1557.36,1.143,9,7,0,partner,west,1
C004744,2022-12-24,65,M,single,1,2745.29,self_employed,50,13274.49,36,13.55,518.61,0.849,2,5,1,branch,north,0
C011131,2024-04-07,19,F,married,2,1932.13,permanent,3,61884.38,24,13.36,3267.63,1.5,9,1,1,web,south,1
C011452,2024-08-23,38,F,married,1,1951.47,permanent,310,62677.84,48,20.41,2371.64,1.5,10,4,0,call_center,north,1
C002379,2024-12-17,23,M,divorced,4,4863.88,self_employed,161,53736.86,36,16.1,2213.46,1.262,1,4,0,partner,north,1
C007989,2022-01-09,41,F,married,4,6341.44,unemployed,3,28676.19,36,22.02,1322.73,0.738,2,5,0,call_center,south,0
C010549,2023-03-27,33,M,single,4,5105.13,self_employed,168,35812.04,36,22.73,1673.13,0.97,7,8,0,branch,capital,0
C005891,2024-03-26,58,M,divorced,1,1698.06,contract,5,35774.21,48,23.25,1438.54,1.5,4,6,0,web,north,1
C001649,2024-12-05,46,F,single,5,2217.55,self_employed,15,47443.29,36,16.68,1977.36,1.5,4,2,0,call_center,capital,0
C003899,2022-11-29,39,M,married,1,4223.58,permanent,53,30253.69,48,19.62,1124.98,0.889,0,6,1,partner,north,1
C008369,2023-06-21,25,M,single,4,10705.99,permanent,360,38524.58,48,16.22,1323.27,0.318,9,4,0,partner,capital,0
C009218,2022-04-27,35,M,single,4,1109.84,permanent,73,34720.07,12,15.28,3335.5,1.5,10,1,0,partner,capital,0
C010056,2022-12-19,18,M,divorced,5,4028.73,contract,34,42132.93,36,17.49,1784.32,1.455,2,1,1,call_center,west,1
C013094,2022-02-08,75,F,single,0,4562.86,contract,59,14479.39,12,13.65,1371.37,0.949,3,3,0,branch,east,1
C013577,2024-02-21,44,F,divorced,0,8750.67,self_employed,327,28293.54,36,22.68,1320.64,0.441,10,0,1,branch,west,1
C003198,2024-06-08,50,F,married,5,6178.45,permanent,32,22294.3,24,24.64,1386.71,0.659,7,6,0,partner,capital,0
C007776,2024-07-19,58,M,married,0,3965.48,permanent,24,30259.52,36,15.82,1239.49,0.682,10,6,0,partner,south,1
C009953,2022-03-07,40,M,single,5,3017.72,permanent,120,23513.9,24,10.55,1186.41,0.975,6,1,0,branch,south,1
C012704,2024-10-03,46,F,married,0,6053.11,permanent,183,29948.42,24,17.5,1684.58,0.755,2,3,0,branch,north,0
C009043,2023-08-19,38,F,married,3,5342.69,unemployed,4,26271.56,48,10.62,779.84,0.219,0,7,0,web,south,0
C002310,2023-08-08,37,M,single,4,4146.68,permanent,243,38238.32,36,23.12,1799.02,1.252,7,7,0,partner,north,0
C007755,2022-06-20,25,M,single,0,1490.08,permanent,333,22114.56,36,16.92,926.11,1.5,5,6,1,partner,north,1
C008046,2022-12-11,67,F,married,2,2398.93,permanent,202,28209.75,48,19.33,1042.02,1.5,5,5,1,branch,capital,1
C006349,2023-06-08,44,M,divorced,5,6665.24,permanent,313,19311.1,12,14.03,1834.99,0.799,8,7,0,branch,east,0
C009532,2022-10-26,23,F,married,4,3671.45,permanent,348,9559.39,36,18.56,413.36,0.653,0,5,0,partner,west,0
C000688,2023-10-13,52,M,married,0,3642.67,contract,1,15700.18,36,22.71,733.19,0.552,8,5,0,web,north,0
C003040,2022-08-05,65,F,divorced,4,4386.68,self_employed,302,28032.87,48,14.03,911.79,0.801,7,6,1,partner,capital,1
C009556,2022-03-31,56,M,single,1,3378.88,self_employed,9,47758.77,24,13.6,2531.32,1.5,8,7,0,call_center,east,1
C008792,2023-04-26,27,F,divorced,5,9028.28,self_employed,125,20888.44,24,18.93,1199.9,0.383,0,6,0,partner,north,1
C012443,2024-09-28,19,M,married,5,1582.29,permanent,260,34859.29,60,26.0,1336.16,1.5,2,8,0,web,capital,1
C011556,2023-08-25,74,F,married,1,3479.85,contract,24,44870.07,36,23.81,2136.71,1.5,1,0,0,partner,capital,1
C004498,2023-03-02,66,M,married,5,4003.24,permanent,15,20989.99,60,15.26,616.74,0.427,3,1,0,web,capital,0
C003385,2024-05-24,72,F,married,0,8391.08,permanent,58,17532.11,48,17.68,623.62,0.226,7,4,0,web,north,1
C009308,2022-05-17,48,F,married,2,2155.79,permanent,75,17912.83,36,17.38,756.98,1.114,1,3,0,partner,capital,1
C014977,2023-05-29,69,F,widowed,5,8265.28,contract,33,27690.04,48,13.01,877.0,0.299,2,2,0,partner,capital,0
C001847,2023-03-17,55,M,married,5,3111.94,permanent,183,10638.62,60,13.22,294.48,0.561,3,1,1,branch,capital,0
C003944,2024-11-27,23,F,single,1,998.4,self_employed,49,41742.27,48,27.05,1810.53,1.5,2,6,1,web,south,1
C013470,2022-04-18,29,F,divorced,4,2799.35,permanent,96,30900.69,36,12.13,1170.7,1.18,9,7,0,branch,south,1
C001411,2022-03-08,75,F,widowed,2,2198.28,permanent,317,58439.31,60,11.64,1541.0,1.5,0,8,1,partner,capital,1
C010529,2024-07-03,69,F,divorced,3,2377.24,self_employed,131,43138.51,24,10.72,2182.73,1.5,0,3,0,call_center,north,1
C008176,2023-11-07,30,F,married,1,5164.6,permanent,266,16107.04,12,9.26,1466.58,0.885,2,6,0,partner,capital,1
C010235,2024-06-09,65,M,married,2,5386.4,self_employed,99,23311.66,60,15.85,696.38,0.424,2,0,1,partner,south,0
C007867,2024-02-10,26,F,married,5,2473.04,permanent,219,33856.49,60,8.0,789.98,1.131,6,5,0,web,capital,1
C008397,2024-01-07,41,M,single,4,3238.13,permanent,138,47178.21,36,18.59,2041.37,1.5,5,0,0,call_center,south,1
C001932,2023-06-12,47,F,single,0,8996.27,permanent,302,29523.54,60,26.7,1148.91,0.348,8,2,0,partner,capital,0
C013320,2023-04-10,72,F,married,1,4771.57,permanent,343,25104.68,48,20.03,942.13,0.649,6,0,0,branch,capital,0
C010698,2023-12-31,20,M,divorced,4,1493.86,contract,24,13279.7,48,22.69,527.72,1.151,4,4,1,branch,east,1
C004400,2023-12-27,30,F,married,1,4918.48,self_employed,329,28047.45,24,17.93,1587.79,1.11,4,3,0,partner,north,1
C012639,2023-12-04,18,M,divorced,1,2029.79,permanent,310,20365.15,36,10.38,741.79,1.071,8,7,0,web,capital,1
C014810,2023-08-17,38,M,married,3,4023.63,self_employed,33,38391.39,24,13.93,2045.19,1.486,3,8,0,branch,north,1
C008442,2022-07-18,23,M,single,3,2394.68,contract,21,27599.64,48,18.4,998.2,1.306,4,8,0,branch,west,1
C011600,2023-03-10,56,M,single,3,2699.7,permanent,273,41323.59,24,17.26,2316.2,1.5,10,2,0,branch,capital,0
C014683,2023-06-29,42,M,single,4,2165.01,self_employed,84,36256.45,60,20.79,1232.37,1.5,3,6,0,branch,west,1
C012673,2022-10-18,73,F,divorced,3,4176.41,permanent,126,33281.25,24,12.93,1745.34,1.237,6,1,1,branch,north,1
C006273,2023-09-18,56,M,divorced,4,1963.65,contract,30,24384.8,12,16.85,2374.51,1.5,3,5,0,call_center,north,1
C003033,2023-09-09,30,F,single,4,4603.62,contract,51,24553.27,24,9.96,1226.93,0.86,1,1,0,call_center,capital,0
C005411,2022-01-24,24,F,single,4,7322.68,permanent,42,22237.67,36,26.51,1108.93,0.48,0,4,1,partner,south,0
C002543,2024-11-13,33,M,married,0,3362.99,contract,38,17530.91,48,8.0,482.1,0.222,6,2,1,partner,capital,1
C010408,2023-05-18,56,F,married,1,2775.67,unemployed,0,18356.82,36,22.42,852.91,1.231,0,6,0,branch,north,0
C003446,2024-02-19,37,M,single,2,3428.22,self_employed,108,44856.11,24,11.51,2299.24,1.5,5,2,0,branch,north,1
C000365,2022-05-07,50,F,single,2,2589.45,permanent,85,15102.62,36,15.01,608.38,0.592,4,5,0,partner,capital,0
C010660,2023-01-12,25,F,single,4,2326.81,permanent,342,63676.65,36,11.0,2352.33,1.5,1,5,0,web,capital,1
C000058,2022-06-18,40,F,divorced,3,3643.66,unemployed,0,47058.81,36,21.63,2155.25,1.5,1,7,0,partner,west,1
C008057,2023-10-21,70,M,single,4,3644.48,contract,29,6385.23,12,14.97,611.74,0.529,5,1,1,branch,north,0
C006761,2022-02-06,72,F,single,0,5004.47,contract,31,9867.38,24,24.54,612.91,0.32,10,1,0,branch,capital,1
C001137,2024-03-04,67,F,single,1,2247.64,permanent,155,52415.11,48,16.06,1793.64,1.5,0,1,1,web,capital,1
C014209,2024-05-23,74,F,divorced,5,5335.7,permanent,131,5000.0,24,17.25,280.19,0.0,6,7,1,partner,south,0
C002706,2022-11-08,25,M,single,0,5738.78,permanent,312,33571.9,24,17.65,1892.49,0.818,2,8,1,branch,north,1
C000904,2024-08-26,53,F,divorced,3,2631.53,self_employed,96,29020.67,36,18.36,1250.24,1.5,9,3,0,branch,east,1
C006086,2024-04-17,27,F,married,3,1779.95,permanent,44,31836.17,48,22.09,1249.21,1.5,4,0,0,branch,east,1
C004567,2024-02-11,60,F,married,1,6033.84,permanent,159,29753.33,36,17.69,1265.1,0.635,6,0,0,web,south,1
C001877,2022-09-13,41,F,single,1,1322.76,self_employed,283,30127.33,60,16.68,920.86,1.5,2,3,0,branch,south,0
C010918,2022-07-30,74,F,married,1,1976.9,permanent,39,24938.74,12,15.33,2396.87,1.5,9,4,0,branch,north,1
C007621,2024-10-22,74,M,widowed,2,3730.51,permanent,335,25948.2,48,14.2,847.61,0.486,1,5,0,call_center,capital,0
C005925,2024-09-25,25,M,married,3,2989.93,permanent,86,13562.87,24,12.98,711.8,0.652,7,1,0,branch,north,0
C004734,2022-10-16,18,F,married,5,3288.16,permanent,137,24826.02,24,14.5,1334.47,1.283,9,7,1,partner,north,1
C005572,2024-01-28,28,M,married,4,2550.39,permanent,63,24181.75,24,21.76,1446.03,1.5,2,4,1,call_center,capital,0
C012235,2024-01-01,41,M,divorced,4,3259.04,self_employed,98,43385.52,36,26.86,2176.15,1.5,2,4,1,web,capital,0
C005232,2023-06-26,43,F,divorced,5,3136.58,permanent,25,31564.78,24,18.9,1812.3,1.5,8,1,0,partner,capital,1
C009905,2023-11-09,47,M,single,5,7279.02,permanent,341,24571.94,12,25.27,2565.04,1.248,4,6,0,partner,west,1
C000091,2023-04-22,70,M,single,3,2015.59,permanent,331,48442.98,12,18.12,4768.53,1.5,5,5,0,call_center,capital,1
C006525,2022-11-23,40,F,single,2,2989.41,permanent,318,23874.3,24,14.05,1274.3,1.23,4,4,0,web,south,1
C006867,2023-05-06,23,F,married,4,5364.83,contract,48,35788.48,36,14.27,1419.67,0.725,0,1,0,branch,capital,0
C013092,2024-07-15,34,M,single,3,6326.91,permanent,117,35792.74,36,22.19,1656.13,0.84,9,0,0,partner,south,0
C005782,2022-06-10,57,M,single,2,3987.64,unemployed,0,38141.91,60,13.3,1058.32,0.752,2,2,0,web,north,0
C008111,2022-12-13,55,F,single,4,1501.78,contract,32,14415.06,48,22.27,567.82,1.186,6,5,0,web,north,1
C004117,2022-01-21,27,F,married,2,3228.52,permanent,269,32674.18,36,16.52,1357.42,1.112,10,6,0,partner,north,1
C014900,2023-06-20,42,F,single,3,2821.76,contract,9,42674.83,48,23.08,1709.83,1.5,0,1,1,partner,south,1
C009246,2023-12-01,29,F,married,5,3223.1,permanent,177,31099.39,24,20.02,1814.55,1.327,4,3,0,call_center,north,0
C010487,2024-09-15,54,F,divorced,4,3843.61,contract,19,40810.5,24,16.99,2278.37,1.5,4,8,0,call_center,north,1
C003503,2022-12-06,18,F,single,4,2223.87,permanent,296,17136.72,36,15.68,699.87,0.976,3,7,0,branch,south,1
C002702,2024-05-20,40,M,divorced,3,925.77,contract,24,18801.85,60,22.81,670.77,1.5,10,2,0,partner,capital,1
C012690,2022-11-08,61,F,single,1,7184.87,contract,17,24102.47,24,24.01,1486.51,0.496,1,7,0,web,east,1
C013991,2022-06-17,43,F,married,4,3215.73,permanent,352,30504.91,36,18.13,1308.28,1.399,3,8,1,partner,capital,0
C003935,2022-07-20,66,F,widowed,5,1682.86,permanent,312,29659.46,24,17.3,1663.5,1.5,0,7,0,branch,capital,0
C011526,2024-03-26,31,M,single,2,3713.57,self_employed,143,46804.26,24,12.08,2421.25,1.5,10,8,1,web,capital,1
C004022,2022-02-21,52,M,married,5,6377.14,contract,14,26116.64,60,18.68,841.86,0.484,2,3,0,partner,capital,0
